simple;simple;simple;simple;simple;simple;simple;simple;simple;simple;simple
simple;double;double;double;double;double;double;double;double;double;simple
simple;double;triple;triple;triple;triple;triple;triple;triple;double;simple
simple;double;triple;simple;simple;simple;simple;simple;triple;double;simple
simple;double;triple;simple;double;double;double;simple;triple;double;simple
simple;double;triple;simple;double;triple;double;simple;triple;double;simple
simple;double;triple;simple;double;triple;double;simple;triple;double;simple
simple;double;triple;simple;double;triple;double;simple;triple;double;simple
simple;double;triple;simple;double;triple;double;simple;triple;double;simple
simple;double;triple;simple;double;double;double;simple;triple;double;simple
simple;double;triple;simple;simple;simple;simple;simple;triple;double;simple
simple;double;triple;triple;triple;triple;triple;triple;triple;double;simple
simple;double;double;double;double;double;double;double;double;double;simple
simple;simple;simple;simple;simple;simple;simple;simple;simple;simple;simple
